uid,domainID,siteID,namedLocation,locationID,startDate,endDate,ongoingEvent,estimatedOrActualDate,dateRemarks,eventID,samplingProtocolVersion,eventType,methodTypeChoice,name,scientificName,otherScientificName,fireSeverity,biomassRemoval,minQuantity,maxQuantity,quantityUnit,reporterType,remarks,recordedBy,dataQF,__site
11d25e41-1df8-4c0e-ac9a-ce13ee807cf1,D01,BART,BART,BART_062.basePlot.all,2020-09-07,2020-10-07,Y,estimated,"This area was last visited on July 9, 2020 and logging damage was surveyed at the plot on October 21, 2020.",BART.20200709.plantReduction,NEON.DOC.003282vD,plantReduction,removal-clearCut,,Fagus grandifolia Ehrh.,,,25%,,,,primary,About 20% of BART_062_R was logged. The flag for point ID 51 was missing but easily replaced. Only the northeast corner of the 40 m by 40 m plot was affected by logging.,0000-0003-1933-3182,,BART
edec5501-235d-48ad-9af9-75429ccc3fed,D01,BART,BART,BART_062.basePlot.all,2020-10-07,2020-10-21,N,estimated,"This area was last visited on July 9, 2020 and logging damage was surveyed at the plot on October 21, 2020.",BART.20200709.plantReduction,NEON.DOC.003282vD,plantReduction,removal-clearCut,,Fagus grandifolia Ehrh.,,,25%,,,,primary,About 20% of BART_062_R was logged. The flag for point ID 51 was missing but easily replaced. Only the northeast corner of the 40 m by 40 m plot was affected by logging.,0000-0003-1933-3182,,BART
9aac2c78-5c4e-4df3-9f41-e424f8f84f06,D01,BART,BART,BART_002.basePlot.all,2023-05-03,2023-05-17,N,actual,,BART.20230503.humanDisturbance,NEON.DOC.003282vD,humanDisturbance,humanDisturbance-soilDisruption,,,,,,,,,primary,"Beetle pitfall trap installed in the center of the East side of the 20x20 grid, in zone 32.4.1. There is some trampling that occurred during installation of the trap along with a 12cm diameter hole (has been refilled) for the cup and a square area cleared of litter of about 20.5 cm for the trap cover.",0000-0002-5964-2409,,BART
1857bce8-f851-4436-8d7a-82fb44ccad78,D01,BART,BART,SOILPL100495,2023-06-01,2023-07-01,Y,actual,periodic flooding this summer in BART plot 5,BART.20230601.otherNaturalDisturbance,NEON.DOC.003282vD,otherNaturalDisturbance,naturalDisturbance-floodDamage,,,,,,,,,primary,"Soil plot 5 has periodically flooded this summer due to heavy rains. Other soil plots typically have flowing water, but it recedes quickly. Plot 5 remains inundated for longer periods of time.",0000-0003-1934-4447,,BART
fc6ba360-8ec5-4371-8a23-11782856a711,D01,BART,BART,SOILPL100495,2023-07-01,2023-07-31,Y,actual,,BART.20230601.otherNaturalDisturbance,NEON.DOC.003282vD,otherNaturalDisturbance,naturalDisturbance-floodDamage,,,,,,,,,primary,"Soil plot 5 has periodically flooded this summer due to heavy rains. Other soil plots typically have flowing water, but it recedes quickly. Plot 5 remains inundated for longer periods of time.",0000-0003-1934-4447,,BART
32924d75-ea22-49dd-9edc-d62a38f9a4e0,D01,BART,BART,SOILPL100495,2023-07-31,2023-08-30,Y,actual,,BART.20230601.otherNaturalDisturbance,NEON.DOC.003282vD,otherNaturalDisturbance,naturalDisturbance-floodDamage,,,,,,,,,primary,"Soil plot 5 has periodically flooded this summer due to heavy rains. Other soil plots typically have flowing water, but it recedes quickly. Plot 5 remains inundated for longer periods of time.",0000-0003-1934-4447,,BART
98a8b13a-9b5f-4123-a09c-4fd1cf7b8374,D01,BART,BART,SOILPL100495,2023-08-30,2023-09-29,Y,actual,,BART.20230601.otherNaturalDisturbance,NEON.DOC.003282vD,otherNaturalDisturbance,naturalDisturbance-floodDamage,,,,,,,,,primary,"Soil plot 5 has periodically flooded this summer due to heavy rains. Other soil plots typically have flowing water, but it recedes quickly. Plot 5 remains inundated for longer periods of time.",0000-0003-1934-4447,,BART
ea6978aa-bc06-46c6-856c-d450a731d47e,D01,BART,BART,SOILPL100495,2023-09-29,2023-10-29,Y,actual,,BART.20230601.otherNaturalDisturbance,NEON.DOC.003282vD,otherNaturalDisturbance,naturalDisturbance-floodDamage,,,,,,,,,primary,"Soil plot 5 has periodically flooded this summer due to heavy rains. Other soil plots typically have flowing water, but it recedes quickly. Plot 5 remains inundated for longer periods of time.",0000-0003-1934-4447,,BART
dfcc973c-61d3-42c9-af31-4d12a84d2836,D01,BART,BART,SOILPL100495,2023-10-29,2023-11-28,Y,actual,,BART.20230601.otherNaturalDisturbance,NEON.DOC.003282vD,otherNaturalDisturbance,naturalDisturbance-floodDamage,,,,,,,,,primary,"Soil plot 5 has periodically flooded this summer due to heavy rains. Other soil plots typically have flowing water, but it recedes quickly. Plot 5 remains inundated for longer periods of time.",0000-0003-1934-4447,,BART
d34f6993-a73c-438e-9522-b081cc62fe62,D01,BART,BART,SOILPL100495,2023-11-28,2023-12-28,Y,estimated,ongoing event,BART.20230601.otherNaturalDisturbance,NEON.DOC.003282vD,otherNaturalDisturbance,naturalDisturbance-floodDamage,,,,,,,,,primary,"Soil plot 5 has periodically flooded this summer due to heavy rains. Other soil plots typically have flowing water, but it recedes quickly. Plot 5 remains inundated for longer periods of time.",0000-0003-1934-4447,,BART
95bdd80a-e01f-4c1e-835f-36dcfbb10323,D01,BART,BART,SOILPL100495,2023-12-28,2024-01-14,N,estimated,area covered with snow. Cannot tell if plot is inundated with standing water,BART.20230601.otherNaturalDisturbance,NEON.DOC.003282vD,otherNaturalDisturbance,naturalDisturbance-floodDamage,,,,,,,,,primary,"Soil plot 5 has periodically flooded this summer due to heavy rains. Other soil plots typically have flowing water, but it recedes quickly. Plot 5 remains inundated for longer periods of time.",0000-0003-1934-4447,,BART
9280ac97-448f-4c8b-9968-d06885d6e359,D01,BART,BART,"BART_001.basePlot.all,BART_002.basePlot.all,BART_003.basePlot.all,BART_004.basePlot.all,BART_005.basePlot.all,BART_006.basePlot.all,BART_007.basePlot.all,BART_010.basePlot.all,BART_011.basePlot.all,BART_012.basePlot.all,BART_013.basePlot.all,BART_015.basePlot.all,BART_016.basePlot.all,BART_018.basePlot.all,BART_019.basePlot.all,BART_023.basePlot.all,BART_024.basePlot.all,BART_025.basePlot.all,BART_026.basePlot.all,BART_027.basePlot.all,BART_028.basePlot.all,BART_029.basePlot.all,BART_030.basePlot.all,BART_031.basePlot.all,BART_032.basePlot.all,BART_033.basePlot.all,BART_034.basePlot.all,BART_036.basePlot.all,BART_037.basePlot.all,BART_039.basePlot.all,BART_040.basePlot.all,BART_041.basePlot.all,BART_042.basePlot.all,BART_044.basePlot.all,BART_046.basePlot.all,BART_047.basePlot.all,BART_050.basePlot.all,BART_051.basePlot.all,BART_062.basePlot.all,BART_066.basePlot.all,BART_068.basePlot.all,BART_070.basePlot.all,BART_071.basePlot.all,BART_072.basePlot.all,BART_073.basePlot.all,BART_074.basePlot.all,BART_075.basePlot.all,BART_079.basePlot.all,BART_080.basePlot.all,BART_081.basePlot.all,BART_002.tickPlot.tck,BART_010.tickPlot.tck,BART_011.tickPlot.tck,BART_015.tickPlot.tck,BART_019.tickPlot.tck,BART_029.tickPlot.tck,BART_001.mammalGrid.mam,BART_007.mammalGrid.mam,BART_012.mammalGrid.mam,BART_015.mammalGrid.mam,BART_062.mammalGrid.mam,BART_084.mammalGrid.mam,BART_003.birdGrid.brd,BART_004.birdGrid.brd,BART_009.birdGrid.brd,BART_012.birdGrid.brd,BART_015.birdGrid.brd,BART_016.birdGrid.brd,BART_018.birdGrid.brd,BART_025.birdGrid.brd,BART_082.birdGrid.brd,BART_083.birdGrid.brd,BART_054.mosquitoPoint.mos,BART_055.mosquitoPoint.mos,BART_056.mosquitoPoint.mos,BART_057.mosquitoPoint.mos,BART_058.mosquitoPoint.mos,BART_059.mosquitoPoint.mos,BART_060.mosquitoPoint.mos,BART_061.mosquitoPoint.mos,BART_085.mosquitoPoint.mos,BART_086.mosquitoPoint.mos,BART_052.phenology.phe,BART_053.phenology.phe,BART,SOILPL100493,SOILPL100494,SOILPL100495,SOILPL107937,SOILPL107991,MEGAPT100963,TOWER100501,HUT107837,AIRSHED,CFGLOC107901,CFGLOC107902",2024-11-12,2024-12-12,Y,estimated,"NOAA drought monitor used as source for moderate drought start date in Carroll County, NH",BART.20241112.droughtPerceived,NEON.DOC.003282vD,droughtPerceived,droughtPerceived,,,,,,,,,secondary,,0000-0002-5964-2409,,BART
a3e25af7-7fc3-4bfe-952c-f8daaf590d56,D01,BART,BART,"BART_001.basePlot.all,BART_002.basePlot.all,BART_003.basePlot.all,BART_004.basePlot.all,BART_005.basePlot.all,BART_006.basePlot.all,BART_007.basePlot.all,BART_010.basePlot.all,BART_011.basePlot.all,BART_012.basePlot.all,BART_013.basePlot.all,BART_015.basePlot.all,BART_016.basePlot.all,BART_018.basePlot.all,BART_019.basePlot.all,BART_023.basePlot.all,BART_024.basePlot.all,BART_025.basePlot.all,BART_026.basePlot.all,BART_027.basePlot.all,BART_028.basePlot.all,BART_029.basePlot.all,BART_030.basePlot.all,BART_031.basePlot.all,BART_032.basePlot.all,BART_033.basePlot.all,BART_034.basePlot.all,BART_036.basePlot.all,BART_037.basePlot.all,BART_039.basePlot.all,BART_040.basePlot.all,BART_041.basePlot.all,BART_042.basePlot.all,BART_044.basePlot.all,BART_046.basePlot.all,BART_047.basePlot.all,BART_050.basePlot.all,BART_051.basePlot.all,BART_062.basePlot.all,BART_066.basePlot.all,BART_068.basePlot.all,BART_070.basePlot.all,BART_071.basePlot.all,BART_072.basePlot.all,BART_073.basePlot.all,BART_074.basePlot.all,BART_075.basePlot.all,BART_079.basePlot.all,BART_080.basePlot.all,BART_081.basePlot.all,BART_002.tickPlot.tck,BART_010.tickPlot.tck,BART_011.tickPlot.tck,BART_015.tickPlot.tck,BART_019.tickPlot.tck,BART_029.tickPlot.tck,BART_001.mammalGrid.mam,BART_007.mammalGrid.mam,BART_012.mammalGrid.mam,BART_015.mammalGrid.mam,BART_062.mammalGrid.mam,BART_084.mammalGrid.mam,BART_003.birdGrid.brd,BART_004.birdGrid.brd,BART_009.birdGrid.brd,BART_012.birdGrid.brd,BART_015.birdGrid.brd,BART_016.birdGrid.brd,BART_018.birdGrid.brd,BART_025.birdGrid.brd,BART_082.birdGrid.brd,BART_083.birdGrid.brd,BART_054.mosquitoPoint.mos,BART_055.mosquitoPoint.mos,BART_056.mosquitoPoint.mos,BART_057.mosquitoPoint.mos,BART_058.mosquitoPoint.mos,BART_059.mosquitoPoint.mos,BART_060.mosquitoPoint.mos,BART_061.mosquitoPoint.mos,BART_085.mosquitoPoint.mos,BART_086.mosquitoPoint.mos,BART_052.phenology.phe,BART_053.phenology.phe,BART,SOILPL100493,SOILPL100494,SOILPL100495,SOILPL107937,SOILPL107991,MEGAPT100963,TOWER100501,HUT107837,AIRSHED,CFGLOC107901,CFGLOC107902",2024-12-12,2025-01-07,N,actual,,BART.20241112.droughtPerceived,NEON.DOC.003282vD,droughtPerceived,droughtPerceived,,,,,,,,,secondary,,0000-0002-5964-2409,,BART
4ef6d4d3-5f3e-4db3-85d6-9161a7d215f7,D01,BART,BART,"BART_001.basePlot.all,BART_002.basePlot.all,BART_003.basePlot.all,BART_004.basePlot.all,BART_005.basePlot.all,BART_006.basePlot.all,BART_007.basePlot.all,BART_010.basePlot.all,BART_011.basePlot.all,BART_012.basePlot.all,BART_013.basePlot.all,BART_015.basePlot.all,BART_016.basePlot.all,BART_018.basePlot.all,BART_019.basePlot.all,BART_023.basePlot.all,BART_024.basePlot.all,BART_025.basePlot.all,BART_026.basePlot.all,BART_027.basePlot.all,BART_028.basePlot.all,BART_029.basePlot.all,BART_030.basePlot.all,BART_031.basePlot.all,BART_032.basePlot.all,BART_033.basePlot.all,BART_034.basePlot.all,BART_036.basePlot.all,BART_037.basePlot.all,BART_039.basePlot.all,BART_040.basePlot.all,BART_041.basePlot.all,BART_042.basePlot.all,BART_044.basePlot.all,BART_046.basePlot.all,BART_047.basePlot.all,BART_050.basePlot.all,BART_051.basePlot.all,BART_062.basePlot.all,BART_066.basePlot.all,BART_068.basePlot.all,BART_070.basePlot.all,BART_071.basePlot.all,BART_072.basePlot.all,BART_073.basePlot.all,BART_074.basePlot.all,BART_075.basePlot.all,BART_079.basePlot.all,BART_080.basePlot.all,BART_081.basePlot.all,BART_002.tickPlot.tck,BART_010.tickPlot.tck,BART_011.tickPlot.tck,BART_015.tickPlot.tck,BART_019.tickPlot.tck,BART_029.tickPlot.tck,BART_001.mammalGrid.mam,BART_007.mammalGrid.mam,BART_012.mammalGrid.mam,BART_015.mammalGrid.mam,BART_062.mammalGrid.mam,BART_084.mammalGrid.mam,BART_003.birdGrid.brd,BART_004.birdGrid.brd,BART_009.birdGrid.brd,BART_012.birdGrid.brd,BART_015.birdGrid.brd,BART_016.birdGrid.brd,BART_018.birdGrid.brd,BART_025.birdGrid.brd,BART_082.birdGrid.brd,BART_083.birdGrid.brd,BART_054.mosquitoPoint.mos,BART_055.mosquitoPoint.mos,BART_056.mosquitoPoint.mos,BART_057.mosquitoPoint.mos,BART_058.mosquitoPoint.mos,BART_059.mosquitoPoint.mos,BART_060.mosquitoPoint.mos,BART_061.mosquitoPoint.mos,BART_085.mosquitoPoint.mos,BART_086.mosquitoPoint.mos,BART_087.phenology.phe,BART_053.phenology.phe,BART,SOILPL100493,SOILPL100494,SOILPL100495,SOILPL107937,SOILPL107991,MEGAPT100963,TOWER100501,HUT107837,AIRSHED,CFGLOC107901,CFGLOC107902",2025-08-22,2025-09-21,Y,estimated,"NOAA drought monitor used as source for moderate drought start date in Carroll County, NH",BART.20250822.droughtPerceived,NEON.DOC.003282vD,droughtPerceived,droughtPerceived,,,,,,,,,secondary,,0000-0002-5964-2409,,BART
63d2cd30-fb27-4311-8f6a-4ab27cea2486,D01,BART,BART,"BART_001.basePlot.all,BART_002.basePlot.all,BART_003.basePlot.all,BART_004.basePlot.all,BART_005.basePlot.all,BART_006.basePlot.all,BART_007.basePlot.all,BART_010.basePlot.all,BART_011.basePlot.all,BART_012.basePlot.all,BART_013.basePlot.all,BART_015.basePlot.all,BART_016.basePlot.all,BART_018.basePlot.all,BART_019.basePlot.all,BART_023.basePlot.all,BART_024.basePlot.all,BART_025.basePlot.all,BART_026.basePlot.all,BART_027.basePlot.all,BART_028.basePlot.all,BART_029.basePlot.all,BART_030.basePlot.all,BART_031.basePlot.all,BART_032.basePlot.all,BART_033.basePlot.all,BART_034.basePlot.all,BART_036.basePlot.all,BART_037.basePlot.all,BART_039.basePlot.all,BART_040.basePlot.all,BART_041.basePlot.all,BART_042.basePlot.all,BART_044.basePlot.all,BART_046.basePlot.all,BART_047.basePlot.all,BART_050.basePlot.all,BART_051.basePlot.all,BART_062.basePlot.all,BART_066.basePlot.all,BART_068.basePlot.all,BART_070.basePlot.all,BART_071.basePlot.all,BART_072.basePlot.all,BART_073.basePlot.all,BART_074.basePlot.all,BART_075.basePlot.all,BART_079.basePlot.all,BART_080.basePlot.all,BART_081.basePlot.all,BART_002.tickPlot.tck,BART_010.tickPlot.tck,BART_011.tickPlot.tck,BART_015.tickPlot.tck,BART_019.tickPlot.tck,BART_029.tickPlot.tck,BART_001.mammalGrid.mam,BART_007.mammalGrid.mam,BART_012.mammalGrid.mam,BART_015.mammalGrid.mam,BART_062.mammalGrid.mam,BART_084.mammalGrid.mam,BART_003.birdGrid.brd,BART_004.birdGrid.brd,BART_009.birdGrid.brd,BART_012.birdGrid.brd,BART_015.birdGrid.brd,BART_016.birdGrid.brd,BART_018.birdGrid.brd,BART_025.birdGrid.brd,BART_082.birdGrid.brd,BART_083.birdGrid.brd,BART_054.mosquitoPoint.mos,BART_055.mosquitoPoint.mos,BART_056.mosquitoPoint.mos,BART_057.mosquitoPoint.mos,BART_058.mosquitoPoint.mos,BART_059.mosquitoPoint.mos,BART_060.mosquitoPoint.mos,BART_061.mosquitoPoint.mos,BART_085.mosquitoPoint.mos,BART_086.mosquitoPoint.mos,BART_087.phenology.phe,BART_053.phenology.phe,BART,SOILPL100493,SOILPL100494,SOILPL100495,SOILPL107937,SOILPL107991,MEGAPT100963,TOWER100501,HUT107837,AIRSHED,CFGLOC107901,CFGLOC107902",2025-09-21,2025-10-21,Y,actual,,BART.20250822.droughtPerceived,NEON.DOC.003282vD,droughtPerceived,droughtPerceived,,,,,,,,,secondary,,0000-0002-5964-2409,,BART
399cd954-2003-412f-ab19-94426c88be51,D01,BART,BART,"BART_001.basePlot.all,BART_002.basePlot.all,BART_003.basePlot.all,BART_004.basePlot.all,BART_005.basePlot.all,BART_006.basePlot.all,BART_007.basePlot.all,BART_010.basePlot.all,BART_011.basePlot.all,BART_012.basePlot.all,BART_013.basePlot.all,BART_015.basePlot.all,BART_016.basePlot.all,BART_018.basePlot.all,BART_019.basePlot.all,BART_023.basePlot.all,BART_024.basePlot.all,BART_025.basePlot.all,BART_026.basePlot.all,BART_027.basePlot.all,BART_028.basePlot.all,BART_029.basePlot.all,BART_030.basePlot.all,BART_031.basePlot.all,BART_032.basePlot.all,BART_033.basePlot.all,BART_034.basePlot.all,BART_036.basePlot.all,BART_037.basePlot.all,BART_039.basePlot.all,BART_040.basePlot.all,BART_041.basePlot.all,BART_042.basePlot.all,BART_044.basePlot.all,BART_046.basePlot.all,BART_047.basePlot.all,BART_050.basePlot.all,BART_051.basePlot.all,BART_062.basePlot.all,BART_066.basePlot.all,BART_068.basePlot.all,BART_070.basePlot.all,BART_071.basePlot.all,BART_072.basePlot.all,BART_073.basePlot.all,BART_074.basePlot.all,BART_075.basePlot.all,BART_079.basePlot.all,BART_080.basePlot.all,BART_081.basePlot.all,BART_002.tickPlot.tck,BART_010.tickPlot.tck,BART_011.tickPlot.tck,BART_015.tickPlot.tck,BART_019.tickPlot.tck,BART_029.tickPlot.tck,BART_001.mammalGrid.mam,BART_007.mammalGrid.mam,BART_012.mammalGrid.mam,BART_015.mammalGrid.mam,BART_062.mammalGrid.mam,BART_084.mammalGrid.mam,BART_003.birdGrid.brd,BART_004.birdGrid.brd,BART_009.birdGrid.brd,BART_012.birdGrid.brd,BART_015.birdGrid.brd,BART_016.birdGrid.brd,BART_018.birdGrid.brd,BART_025.birdGrid.brd,BART_082.birdGrid.brd,BART_083.birdGrid.brd,BART_054.mosquitoPoint.mos,BART_055.mosquitoPoint.mos,BART_056.mosquitoPoint.mos,BART_057.mosquitoPoint.mos,BART_058.mosquitoPoint.mos,BART_059.mosquitoPoint.mos,BART_060.mosquitoPoint.mos,BART_061.mosquitoPoint.mos,BART_085.mosquitoPoint.mos,BART_086.mosquitoPoint.mos,BART_087.phenology.phe,BART_053.phenology.phe,BART,SOILPL100493,SOILPL100494,SOILPL100495,SOILPL107937,SOILPL107991,MEGAPT100963,TOWER100501,HUT107837,AIRSHED,CFGLOC107901,CFGLOC107902",2025-10-21,2025-11-20,Y,actual,,BART.20250822.droughtPerceived,NEON.DOC.003282vD,droughtPerceived,droughtPerceived,,,,,,,,,secondary,,0000-0002-5964-2409,,BART
a9048459-73af-43cd-aeca-3e1f2f9381e7,D01,BART,BART,"BART_001.basePlot.all,BART_002.basePlot.all,BART_003.basePlot.all,BART_004.basePlot.all,BART_005.basePlot.all,BART_006.basePlot.all,BART_007.basePlot.all,BART_010.basePlot.all,BART_011.basePlot.all,BART_012.basePlot.all,BART_013.basePlot.all,BART_015.basePlot.all,BART_016.basePlot.all,BART_018.basePlot.all,BART_019.basePlot.all,BART_023.basePlot.all,BART_024.basePlot.all,BART_025.basePlot.all,BART_026.basePlot.all,BART_027.basePlot.all,BART_028.basePlot.all,BART_029.basePlot.all,BART_030.basePlot.all,BART_031.basePlot.all,BART_032.basePlot.all,BART_033.basePlot.all,BART_034.basePlot.all,BART_036.basePlot.all,BART_037.basePlot.all,BART_039.basePlot.all,BART_040.basePlot.all,BART_041.basePlot.all,BART_042.basePlot.all,BART_044.basePlot.all,BART_046.basePlot.all,BART_047.basePlot.all,BART_050.basePlot.all,BART_051.basePlot.all,BART_062.basePlot.all,BART_066.basePlot.all,BART_068.basePlot.all,BART_070.basePlot.all,BART_071.basePlot.all,BART_072.basePlot.all,BART_073.basePlot.all,BART_074.basePlot.all,BART_075.basePlot.all,BART_079.basePlot.all,BART_080.basePlot.all,BART_081.basePlot.all,BART_002.tickPlot.tck,BART_010.tickPlot.tck,BART_011.tickPlot.tck,BART_015.tickPlot.tck,BART_019.tickPlot.tck,BART_029.tickPlot.tck,BART_001.mammalGrid.mam,BART_007.mammalGrid.mam,BART_012.mammalGrid.mam,BART_015.mammalGrid.mam,BART_062.mammalGrid.mam,BART_084.mammalGrid.mam,BART_003.birdGrid.brd,BART_004.birdGrid.brd,BART_009.birdGrid.brd,BART_012.birdGrid.brd,BART_015.birdGrid.brd,BART_016.birdGrid.brd,BART_018.birdGrid.brd,BART_025.birdGrid.brd,BART_082.birdGrid.brd,BART_083.birdGrid.brd,BART_054.mosquitoPoint.mos,BART_055.mosquitoPoint.mos,BART_056.mosquitoPoint.mos,BART_057.mosquitoPoint.mos,BART_058.mosquitoPoint.mos,BART_059.mosquitoPoint.mos,BART_060.mosquitoPoint.mos,BART_061.mosquitoPoint.mos,BART_085.mosquitoPoint.mos,BART_086.mosquitoPoint.mos,BART_087.phenology.phe,BART_053.phenology.phe,BART,SOILPL100493,SOILPL100494,SOILPL100495,SOILPL107937,SOILPL107991,MEGAPT100963,TOWER100501,HUT107837,AIRSHED,CFGLOC107901,CFGLOC107902",2025-11-20,2025-12-20,Y,actual,,BART.20250822.droughtPerceived,NEON.DOC.003282vD,droughtPerceived,droughtPerceived,,,,,,,,,secondary,,0000-0002-5964-2409,,BART
ad9fed8d-df56-460b-8258-3ebedf142ba0,D01,BART,BART,"BART_001.basePlot.all,BART_002.basePlot.all,BART_003.basePlot.all,BART_004.basePlot.all,BART_005.basePlot.all,BART_006.basePlot.all,BART_007.basePlot.all,BART_010.basePlot.all,BART_011.basePlot.all,BART_012.basePlot.all,BART_013.basePlot.all,BART_015.basePlot.all,BART_016.basePlot.all,BART_018.basePlot.all,BART_019.basePlot.all,BART_023.basePlot.all,BART_024.basePlot.all,BART_025.basePlot.all,BART_026.basePlot.all,BART_027.basePlot.all,BART_028.basePlot.all,BART_029.basePlot.all,BART_030.basePlot.all,BART_031.basePlot.all,BART_032.basePlot.all,BART_033.basePlot.all,BART_034.basePlot.all,BART_036.basePlot.all,BART_037.basePlot.all,BART_039.basePlot.all,BART_040.basePlot.all,BART_041.basePlot.all,BART_042.basePlot.all,BART_044.basePlot.all,BART_046.basePlot.all,BART_047.basePlot.all,BART_050.basePlot.all,BART_051.basePlot.all,BART_062.basePlot.all,BART_066.basePlot.all,BART_068.basePlot.all,BART_070.basePlot.all,BART_071.basePlot.all,BART_072.basePlot.all,BART_073.basePlot.all,BART_074.basePlot.all,BART_075.basePlot.all,BART_079.basePlot.all,BART_080.basePlot.all,BART_081.basePlot.all,BART_002.tickPlot.tck,BART_010.tickPlot.tck,BART_011.tickPlot.tck,BART_015.tickPlot.tck,BART_019.tickPlot.tck,BART_029.tickPlot.tck,BART_001.mammalGrid.mam,BART_007.mammalGrid.mam,BART_012.mammalGrid.mam,BART_015.mammalGrid.mam,BART_062.mammalGrid.mam,BART_084.mammalGrid.mam,BART_003.birdGrid.brd,BART_004.birdGrid.brd,BART_009.birdGrid.brd,BART_012.birdGrid.brd,BART_015.birdGrid.brd,BART_016.birdGrid.brd,BART_018.birdGrid.brd,BART_025.birdGrid.brd,BART_082.birdGrid.brd,BART_083.birdGrid.brd,BART_054.mosquitoPoint.mos,BART_055.mosquitoPoint.mos,BART_056.mosquitoPoint.mos,BART_057.mosquitoPoint.mos,BART_058.mosquitoPoint.mos,BART_059.mosquitoPoint.mos,BART_060.mosquitoPoint.mos,BART_061.mosquitoPoint.mos,BART_085.mosquitoPoint.mos,BART_086.mosquitoPoint.mos,BART_087.phenology.phe,BART_053.phenology.phe,BART,SOILPL100493,SOILPL100494,SOILPL100495,SOILPL107937,SOILPL107991,MEGAPT100963,TOWER100501,HUT107837,AIRSHED,CFGLOC107901,CFGLOC107902",2025-12-20,2026-01-19,Y,actual,,BART.20250822.droughtPerceived,NEON.DOC.003282vD,droughtPerceived,droughtPerceived,,,,,,,,,secondary,,0000-0002-5964-2409,,BART
